Drug,Papp cm/s,Fabs,ref.
Acebutalol,4.80E-06,40,"Marino et al., 2005"
Acebutalol,7.94E-07,46,"Paixão et al., 2010, Paixão et al., 2012"
Acetaminophen,1.99E-05,95,"Marino et al., 2005"
Acetaminophen,3.63E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Acetaminophen,9.22E-06,80,"Turco et al., 2011"
Acetylsalicilic acid,3.38E-06,84,"Turco et al., 2011"
Acyclovir,3.80E-07,19,"Matsson et al., 2005"
Acyclovir,8.51E-07,32,"Paixão et al., 2010, Paixão et al., 2012"
Alfentanil,2.70E-04,100,"Matsson et al., 2005"
Alprenolol,2.40E-04,96,"Matsson et al., 2005"
Amoxicillin,4.90E-07,51,"Paixão et al., 2010, Paixão et al., 2012"
Antipyrine,2.88E-05,100,"Marino et al., 2005"
Antipyrine,2.15E-04,97,"Matsson et al., 2005"
Antipyrine,3.39E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Atenolol,2.50E-06,50,"Marino et al., 2005"
Atenolol,1.00E-06,54,"Matsson et al., 2005"
Atenolol,4.57E-07,58,"Paixão et al., 2010, Paixão et al., 2012"
Atenolol,2.10E-07,50,"Turco et al., 2011"
Atropine sulphate,8.27E-06,98,"Turco et al., 2011"
Betaxolol,1.23E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
BMS-180291,1.95E-05,100,"Marino et al., 2005"
BMS-189664,2.00E-06,10,"Marino et al., 2005"
Bosentan,6.46E-07,56,"Paixão et al., 2010, Paixão et al., 2012"
Bromocriptine,1.23E-06,7,"Paixão et al., 2010, Paixão et al., 2012"
BvAraU,4.10E-06,82,"Marino et al., 2005"
Caffeine,3.31E-05,100,"Marino et al., 2005"
Caffeine,3.31E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Caffeine,2.11E-05,100,"Turco et al., 2011"
Carbamazepine,4.27E-05,73,"Paixão et al., 2010, Paixão et al., 2012"
Carbamazepine,1.70E-05,84,"Turco et al., 2011"
Cephalexin,4.71E-05,98,"Miret et al., 2004"
Cephalexin,3.80E-07,92,"Paixão et al., 2010, Paixão et al., 2012"
Chloramphenicol,4.74E-05,90,"Miret et al., 2004"
Chlorothiazide,4.95E-06,13,"Miret et al., 2004"
Chlorpromazine,2.00E-05,88,"Paixão et al., 2010, Paixão et al., 2012"
Cimetidine,4.90E-06,95,"Marino et al., 2005"
Cimetidine,6.70E-07,80,"Matsson et al., 2005"
Cimetidine,1.26E-06,72,"Paixão et al., 2010, Paixão et al., 2012"
Cimetidine,5.20E-07,64,"Turco et al., 2011"
Ciprofloxacin,1.26E-06,73,"Paixão et al., 2010, Paixão et al., 2012"
Clodronic acid,5.90E-08,3,"Matsson et al., 2005"
Clonidine,2.63E-05,79,"Paixão et al., 2010, Paixão et al., 2012"
Clozapine,3.09E-05,75,"Paixão et al., 2010, Paixão et al., 2012"
Colchicine,2.08E-06,44,"Turco et al., 2011"
Creatinine,1.20E-06,70,"Matsson et al., 2005"
Desipramine,2.15E-05,95,"Marino et al., 2005"
Desipramine,1.07E-05,78,"Paixão et al., 2010, Paixão et al., 2012"
Dexamethasone,1.20E-05,100,"Marino et al., 2005"
Diazepam,3.55E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Diazepam,1.70E-05,100,"Turco et al., 2011"
Diclofenac,1.78E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Didanosine,2.50E-07,42,"Matsson et al., 2005"
Digoxin,1.30E-06,81,"Matsson et al., 2005"
Digoxin,1.28E-06,81,"Turco et al., 2011"
Diltiazem,2.95E-05,88,"Paixão et al., 2010, Paixão et al., 2012"
Doxycycline,1.12E-05,94,"Paixão et al., 2010, Paixão et al., 2012"
Etoposide,1.55E-06,54,"Paixão et al., 2010, Paixão et al., 2012"
Famotidine,6.92E-07,51,"Paixão et al., 2010, Paixão et al., 2012"
Fluconazole,1.51E-05,90,"Paixão et al., 2010, Paixão et al., 2012"
Foscarnet,4.30E-08,17,"Matsson et al., 2005"
Foscarnet,3.39E-08,9,"Paixão et al., 2010, Paixão et al., 2012"
Furosemide,1.36E-05,61,"Miret et al., 2004"
Furosemide,2.40E-07,46,"Paixão et al., 2010, Paixão et al., 2012"
Gabapentin,6.92E-09,62,"Paixão et al., 2010, Paixão et al., 2012"
Ganciclovir,2.30E-07,5,"Matsson et al., 2005"
Ganciclovir,4.27E-07,9,"Paixão et al., 2010, Paixão et al., 2012"
Glycylsarcosine,5.00E-07,100,"Matsson et al., 2005"
Guanabenz,1.11E-05,79,"Marino et al., 2005"
Hydralazine,1.41E-05,90,"Marino et al., 2005"
Hydrochlorothiazide,8.71E-07,72,"Paixão et al., 2010, Paixão et al., 2012"
Hydrocortisone,1.51E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Ibuprofen,3.95E-05,100,"Marino et al., 2005"
Ibuprofen,2.63E-05,85,"Paixão et al., 2010, Paixão et al., 2012"
Imipramine,6.76E-06,100,"Paixão et al., 2010, Paixão et al., 2012"
Imipramine,3.18E-06,100,"Turco et al., 2011"
Inulin,1.00E-06,5,"Marino et al., 2005"
Ketoconazole,9.50E-06,76,"Marino et al., 2005"
Ketoprofen,3.31E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
lactulose,2.70E-07,1,"Matsson et al., 2005"
l-DOPA,8.91E-07,100,"Paixão et al., 2010, Varma et al., 2012"
lobucavir,8.80E-07,50,"Matsson et al., 2005"
Losartan,8.91E-07,100,"Paixão et al., 2010, Paixão et al., 2012"
Lucifer yellow,1.00E-07,0,"Miret et al., 2004"
Mannitol,3.20E-06,15,"Marino et al., 2005"
Mannitol,1.90E-07,26,"Matsson et al., 2005"
Mannitol,2.80E-07,16,"Turco et al., 2011"
Meloxicam,1.95E-05,98,"Paixão et al., 2010, Paixão et al., 2012"
Metformin,6.60E-07,55,"Matsson et al., 2005"
Metformin,6.31E-07,52,"Paixão et al., 2010, Paixão et al., 2012"
Methotrexate,3.00E-08,59,"Matsson et al., 2005"
Methotrexate,7.94E-07,72,"Paixão et al., 2010, Paixão et al., 2012"
Methylprednisolone,1.17E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Metolazone,4.30E-06,64,"Matsson et al., 2005"
Metoprolol,1.37E-05,95,"Marino et al., 2005"
Metoprolol,9.10E-05,100,"Matsson et al., 2005"
Metoprolol,2.51E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Morphine,3.55E-06,100,"Paixão et al., 2010, Paixão et al., 2012"
Nadalol,1.70E-06,35,"Marino et al., 2005"
Nadolol,2.80E-07,30,"Matsson et al., 2005"
Nadolol,7.24E-07,35,"Paixão et al., 2010, Paixão et al., 2012"
Naloxone,2.14E-05,20,"Paixão et al., 2010, Paixão et al., 2012"
Naproxen,7.82E-05,99,"Miret et al., 2004"
Naproxen,2.19E-05,100,"Paixão et al., 2010, Paixão et al., 2012"
Naproxen,4.24E-05,100,"Marino et al., 2005"
Naproxen sodium,4.01E-05,100,"Marino et al., 2005"
