Chemical,Duo.P,Duo.P.sd,Duo.P.LB,Duo.P.UB,Duo.Jej.ratio,Jej.P,Jej.P.sd,Jej.P.LB,Jej.P.UB,Ile.P,Ile.P.sd,Ile.P.LB,Ile.P.UB,Ile.Jej.ratio,Cec.P,Cec.P.sd,Cec.P.LB,Cec.P.UB,Cec.Jej.ratio,Col.P,Col.P.sd,Col.P.LB,Col.P.UB,Col.Jej.ratio,Col.des.P,Col.des.P.sd,Col.des.P.LB,Col.des.P.UB,Col.des.Jej.ratio,Col.asc.Jej.ratio,Data.type,Ref.
bevirimat,,,,,,0.00059,,0.00055,0.00073,0.00037,,0.00022,0.00046,0.627118644,,,,,,0.000021,,0.000016,0.000023,0.03559322,,,,,,,Peff.est,10.1021/mp500834v
budesonide,,,,,,0.00019,,0.00012,0.00022,0.00034,,0.0002,0.00042,1.789473684,,,,,,0.000059,,0.000034,0.000084,0.310526316,,,,,,,Peff.est,10.1021/mp500834v
cyclosporin,0.00026,,0.00017,0.00028,1.181818182,0.00022,,0.00013,0.00028,0.000084,,0.000059,0.000096,0.381818182,,,,,,0.00000001,,,0.000003,4.55E-05,,,,,,,Peff.est,10.1021/mp500834v
fenofibric acid,,,,,,0.00086,,0.00017,0.0016,0.00023,,0.000077,0.00046,0.26744186,,,,,,0.000048,,0.000041,0.000072,0.055813953,,,,,,,Peff.est,10.1021/mp500834v
fexofenadine,,,,,,0.000027,,0.000015,0.000092,0.0000062,,0.0000035,0.000062,0.22962963,,,,,,0.0000025,,0.0000018,0.000059,0.092592593,,,,,,,Peff.est,10.1021/mp500834v
ipsapirone,,,,,,0.000031,,0.000022,0.000066,,,,,,,,,,,0.000033,,0.000031,0.000051,1.209677419,0.000042,,0.00002,0.000074,1.35483871,1.064516129,Peff.est,10.1021/mp500834v
lisdexamfetamine,,,,,,0.00031,,0.0001,0.00037,0.00033,,0.00011,0.00041,1.064516129,,,,,,0.000011,,0.000001,0.000015,0.035483871,,,,,,,Peff.est,10.1021/mp500834v
lumiracoxib,,,,,,0.00037,,0.00027,0.00064,0.00072,,0.000087,0.0019,1.945945946,,,,,,0.00025,,0.00012,0.00033,0.675675676,,,,,,,Peff.est,10.1021/mp500834v
metoprolol,,,,,,0.00015,,0.00012,0.00029,0.0002,,0.000085,0.00024,1.333333333,,,,,,0.00016,,0.000074,0.00024,1.066666667,,,,,,,Peff.est,10.1021/mp500834v
nifedipine,,,,,,0.00044,,0.00019,0.0011,,,,,,,,,,,0.00012,,0.000005,0.00016,0.363636364,0.0002,,0.00004,0.00021,0.454545455,0.272727273,Peff.est,10.1021/mp500834v
ranitidine (tube),,,,,,0.000039,,0.000022,0.000059,,,,,,0.0000071,,0.0000062,0.0000074,0.182051282,,,,,,,,,,,,Peff.est,10.1021/mp500834v
ranitidine (capsule),,,,,,0.000021,,0.000016,0.000025,0.000011,,0.000008,0.00003,0.523809524,,,,,,0.000006,,0.0000036,0.000023,0.285714286,,,,,,,Peff.est,10.1021/mp500834v
rivastigmine,,,,,,0.0016,,0.00054,0.0026,0.0012,,0.00011,0.0014,0.75,,,,,,0.001,,0.00034,0.0012,0.625,,,,,,,Peff.est,10.1021/mp500834v
sumatriptan,,,,,,0.00017,,0.000017,0.00019,,,,,,0.000027,,0.0000056,0.000084,0.158823529,,,,,,,,,,,,Peff.est,10.1021/mp500834v
theophylline,,,,,,,,,,0.000092,,0.000056,0.00018,,0.000074,,0.000056,0.0002,,,,,,,,,,,,,Peff.est,10.1021/mp500834v
Acetobutolol,,,,,,0.000011,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Antipyrine,0.0000263,0.00000699,,,0.52917505,0.0000497,0.0000133,,,,,,,,,,,,,0.0000546,0.000013,,,1.098591549,,,,,,,Papp,10.1002/jps.24258
Atenolol,0.00000261,,,,0.635036496,0.00000411,0.00000132,,,,,,,,,,,,,0.00000127,0.00000064,,,0.309002433,,,,,,,Papp,10.1002/jps.24258
Candesartan,,,,,,0.0000036,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Carvedilol,,,,,,0.0000026,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Cetirizine,,,,,,0.0000191,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Cimetidine,,,,,,0.00000374,0.00000047,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Cimetidine,,,,,,0.0000107,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Ciprofloxacin,,,,,,0.0000157,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Creatinine,0.00000424,,,,0.20990099,0.0000202,0.00000784,,,,,,,,,,,,,0.00000255,0.00000274,,,0.126237624,,,,,,,Papp,10.1002/jps.24258
Glucose,,,,,,0.000113,0.0000494,,,,,,,,,,,,,0.00000102,0.00000052,,,0.009026549,,,,,,,Papp,10.1002/jps.24258
Diazepam,,,,,,0.000089,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Diclofenac,,,,,,0.00000855,0.00000019,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Digoxin,,,,,,0.00000144,0.00000072,,,,,,,,,,,,,0.00000283,0.00000126,,,1.965277778,,,,,,,Papp,10.1002/jps.24258
Diltiazem,,,,,,,,,,,,,,,,,,,,0.0000236,0.0000023,,,,,,,,,,Papp,10.1002/jps.24258
Fexofenadine,,,,,,,,,,,,,,,,,,,,0.00000022,0.00000008,,,,,,,,,,Papp,10.1002/jps.24258
Hydrocortisone,0.0000135,0.00000545,,,0.605381166,2.23E-05,0.00000422,,,,,,,,,,,,,0.000015,0.00000649,,,0.67264574,,,,,,,Papp,10.1002/jps.24258
Indomethacine,,,,,,4.82E-05,0.0000124,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
l-Leucine,,,,,,1.40E-04,0.0000408,,,,,,,,,,,,,0.00000263,0.00000086,,,0.018785714,,,,,,,Papp,10.1002/jps.24258
Mannitol,0.00000485,0.00000086,,,0.872302158,5.56E-06,0.00000201,,,0.00000139,0.00000056,,,0.25,,,,,,0.00000122,0.00000079,,,0.21942446,,,,,,,Papp,10.1002/jps.24258
Melagatran,,,,,,1.51E-06,0.00000039,,,,,,,,,,,,,0.0000012,0.00000107,,,0.794701987,,,,,,,Papp,10.1002/jps.24258
Metoprolol,,,,,,1.59E-05,0.00000369,,,,,,,,,,,,,0.0000188,0.000004,,,1.182389937,,,,,,,Papp,10.1002/jps.24258
Metoprolol,,,,,,1.78E-05,,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Midazolam,,,,,,3.80E-05,0.000016,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Oseltamivir,,,,,,4.64E-06,0.00000117,,,,,,,,,,,,,,,,,,,,,,,,Papp,10.1002/jps.24258
Oxprenolol,,,,,,9.50E-06,0.00000173,,,,,,,,,,,,,0.0000304,0.0000086,,,3.2,,,,,,,Papp,10.1002/jps.24258
